CRN,room,name,term,major_code
1000,ZMW953,Accounting101,F,ACTG
1001,UYE321,Accounting102,W,ACTG
1002,RTD412,Accounting103,S,ACTG
1003,JNQ552,Accounting104,W,ACTG
1004,YWY332,programming,F,CIS
1005,MLK441,algorithm,W,CIS
1006,OZX221,database,S,CIS
1007,AVQ112,chemistry1,F,CH
1008,VWH423,chemistry2,W,CH
1009,AWN213,chemistry3,S,CH
1010,ZVN657,chemistry4,F,CH
1011,WBJ678,chemistry5,W,CH
1012,LVF123,Math101,F,MATH
1013,FHU234,Math102,W,MATH
1014,MFM645,Math103,S,MATH
1015,VXZ645,Math104,F,MATH
1016,ICO123,Math105,W,MATH
1017,AQR435,Art101,F,ART
1018,JTZ111,Art102,W,ART
1019,CJR233,Art103,S,ART
1020,ZMW954,Art104,F,ART
1021,UYE322,Art105,W,ART
1022,RTD413,Art106,S,ART
1023,JNQ553,Economics1,F,EC
1024,YWY333,Economics2,W,EC
1025,MLK442,Economics3,S,EC
1026,OZX222,Economics4,F,EC
1027,AVQ113,Economics5,W,EC
1028,VWH424,Economics6,S,EC
1029,AWN214,Economics7,F,EC
1030,ZVN658,Biology101,F,BI
1031,WBJ679,Biology102,W,BI
1032,LVF124,Biology103,S,BI
1033,FHU235,English101,F,ENG
1034,MFM646,English102,W,ENG
1035,VXZ646,English103,S,ENG
1036,ICO124,English104,F,ENG
1037,AQR436,bussiness1,W,BS
1038,JTZ112,bussiness2,S,BS
1039,CJR234,bussiness3,F,BS
1040,ZMW955,bussiness4,W,BS
1041,UYE323,bussiness5,S,BS
1042,RTD414,Marketing101,F,MAKT
1043,JNQ554,Marketing102,W,MAKT
1044,YWY334,Marketing103,S,MAKT
1045,LVF123,Marketing104,F,MAKT
